#     NAME                     RAJD                  DECJD                  
                               (deg)                 (deg)                  
----------------------------------------------------------------------------
1                              0.00000             0 0.00000              0 
2                              0.00000             0 0.00000              0 
3                              0.00000             0 0.00000              0 
4                              0.00000             0 0.00000              0 
5                              0.00000             0 0.00000              0 

6                              0.00000             0 0.00000              0 
7                              0.00000             0 0.00000              0 
8                              0.00000             0 0.00000              0 
9                              0.00000             0 0.00000              0 
10                             0.00000             0 0.00000              0 

11                             0.00000             0 0.00000              0 
12                             0.00000             0 0.00000              0 
13                             0.00000             0 0.00000              0 
14                             0.00000             0 0.00000              0 
15                             0.00000             0 0.00000              0 

16                             0.00000             0 0.00000              0 
17                             0.00000             0 0.00000              0 
18                             0.00000             0 0.00000              0 
19                             0.00000             0 0.00000              0 
20                             0.00000             0 0.00000              0 

21                             0.00000             0 0.00000              0 
22                             0.00000             0 0.00000              0 
23                             0.00000             0 0.00000              0 
24                             0.00000             0 0.00000              0 
25                             0.00000             0 0.00000              0 

26                             0.00000             0 0.00000              0 
27                             0.00000             0 0.00000              0 
28                             0.00000             0 0.00000              0 
29                             0.00000             0 0.00000              0 
30                             0.00000             0 0.00000              0 

31                             0.00000             0 0.00000              0 
32                             0.00000             0 0.00000              0 
33                             0.00000             0 0.00000              0 
34                             0.00000             0 0.00000              0 
35                             0.00000             0 0.00000              0 

36                             0.00000             0 0.00000              0 
37                             0.00000             0 0.00000              0 
38                             0.00000             0 0.00000              0 
39                             0.00000             0 0.00000              0 
40                             0.00000             0 0.00000              0 

41                             0.00000             0 0.00000              0 
42                             0.00000             0 0.00000              0 
43                             0.00000             0 0.00000              0 
44                             0.00000             0 0.00000              0 
45                             0.00000             0 0.00000              0 

46                             0.00000             0 0.00000              0 
47                             0.00000             0 0.00000              0 
48                             0.00000             0 0.00000              0 
49                             0.00000             0 0.00000              0 
50                             0.00000             0 0.00000              0 

51                             0.00000             0 0.00000              0 
52                             0.00000             0 0.00000              0 
53                             0.00000             0 0.00000              0 
54                             0.00000             0 0.00000              0 
55                             0.00000             0 0.00000              0 

56                             0.00000             0 0.00000              0 
57                             0.00000             0 0.00000              0 
437   B0808-47      mlt+78     122.43287           3 -47.898650          17 
438   J0811+37      ttk+17     122.80              8 37.47                5 
439   J0811-5447    .          122.97121           0 -54.78953            0 
440   J0812-3905    pamb       123.061678565       3 -39.09692108333     14 

441   J0813+22      scb+19     123.47              5 22.02                5 
442   J0813-2943    .          123.28517           0 -29.72736            0 
443   B0809+74      cp68       123.74792           9 74.48492             4 
444   J0815+0939    clm+05     123.78657           4 9.66408             17 
445   J0815+4611    scb+19     123.997760          4 46.198122            6 

446   J0815-3914    .          123.84254           0 -39.24903            0 
447   J0816-5017    .          124.24846           0 -50.29914            0 
448   J0816-5618    SMi        124.2              10 -56.31               7 
449   J0817-3912    .          124.46700           0 -39.21553            0 
450   J0818-2547    LL         124.7              10 -25.79               7 

451   J0818-3049    bkl+13     124.7054           17 -30.8253            14 
452   J0818-3109    pamb       124.5438            5 -30.78722           17 
453   J0818-3232    mb0605     124.60806           3 -32.54181            4 
454   B0818-13      vl70       125.1099238         5 -13.8488497          6 
455   J0820-3826    pamb       125.2497139100     17 -38.44524558889      9 

456   J0820-3921    mb0705     125.20462          17 -39.36547           12 
457   B0818-41      mlt+78     125.06437           5 -41.24344            3 
458   J0821-4221    mb0705     125.435983         13 -42.357072          12 
459   J0821-4300    gh09       125.489022         13 -43.004743          12 
460   B0820+02      mlt+78     125.7907000         5 1.9867806            3 

461   J0823-4033    .          125.97542           0 -40.56444            0 
462   J0824+0028    dsm+13     126.1035009         3 0.4668242            6 
463   B0823+26      cls68      126.7146117         5 26.6225825           3 
464   J0827+53      scb+19     126.95              8 53.00                5 
465   B0826-34      mlt+78     127.06276           0 -34.28618            0 

466   J0831-4406    kbm+03     127.88512          13 -44.10331           12 
467   J0831-5234    .          127.96229           0 -52.57911            0 
468   J0833-3102    .          128.30042           0 -31.03486            0 
469   J0833-3339    LL         128.2              10 -33.66               7 
470   J0834-4159    kbm+03     128.574196          9 -41.993331           6 

471   J0834-60      ebvb01     128.71             17 -60.58               9 
472   J0835-3707    mlc+01     128.76283          13 -37.13097            9 
473   J0835-4232    MXB        129.078            10 -42.555              7 
474   B0833-45      lvm68      128.83588121        9 -45.17635419         9 
475   J0836-4233    bbb+12     129.02438          13 -42.55692            9 

476   B0834+06      phbc68     129.273508         13 6.17071              4 
477   J0837-24      bbj+11     129.43             13 -24.80              12 
478   B0835-41      lvw68      129.338335          3 -41.5873118         17 
479   J0838-2621    mb0705     129.578338         17 -26.358208          20 
480   J0838-3947    mlc+01     129.628             3 -39.7894            20 

481   J0839-66      mbc+19     129.90417           0 -66.58111            0 
482   B0839-53      mlt+78     130.14117           4 -53.543194          17 
483   B0840-48      mlt+78     130.522375          4 -48.85578            3 
484   J0843+0719    phmb       130.89092          17 7.3133               5 
485   J0843-5022    ebvb01     130.79118           4 -50.37864            3 

486   B0844-35      mlt+78     131.51928           4 -35.56281            3 
487   J0847-4316    mll+06     131.9889            3 -43.28244           20 
488   J0848+16      dsm+13     132.22             13 16.72               14 
489   B0841+80      dtws85     132.2563           13 80.4831              3 
490   J0849-6322    ebvb01     132.42746           9 -63.37639            3 

491   J0851-3431    ll0210     132.77             10 -34.533              7 
